sku_id,order_quantity,Predicted_Quantity
1630BA,3.0,3.6663805939819327
1601AA,1.0,3.6663805939819327
1906CA,7.0,3.7203006079044525
2953BA,140.0,252.35479336153332
1745BA,24.252153977,20.207637171681114
1811CA,62.519460681,60.329787311336915
1326AA,46.872917185,43.28777705226825
1317BA,66.783428409,40.50805016615863
1830AA,66.124454785,45.369214870794025
3407CA,55.0,59.628401754092295
3239AA,79.750810366,104.03093375528688
2646AA,54.0,50.013515603356055
1851CA,7.333011161,9.306082013564192
1009AA,2352.0,1906.4194203127565
2513CA,5.0,3.6663805939819327
2223AA,151.0,70.61187036152532
1798AA,24.92378559,40.102789470244254
2513CA,3.0,3.6663805939819327
2054AA,52.0,18.522653848932574
2458CA,26471.90919305,23022.42597734203
1308BA,8.568622913,16.24166349529521
1367CA,3.618703772,3.7203006079044525
1499AA,703.0,762.2275674652238
1330CA,9.0,6.0469889933218335
2953CA,8.0,3.75959690779684
3407CA,50.0,110.72219919958862
1266CA,2.0,3.6663805939819327
1964BA,660.0,587.6685388102694
1077CA,17363.0,23543.223866320594
2632AA,355.0,314.411690017978
2876CA,5.0,8.471974884223226
1077CA,3512.0,5678.766892922323
2025AA,49.0,310.66274737653845
2930CA,4.0,8.60535971170119
2212AA,3.0,3.7203006079044525
3025CA,1.0,3.892840392516451
2548CA,57.018004181,41.27254552861516
2661CA,53.0,18.786147215162444
2847BA,1394.0,1252.50447878954
2935BA,31.0,26.230633574131375
2255CA,6.0,4.676885619628754
3132BA,2.0,3.6663805939819327
2096BA,9.0,8.880692345433413
1083AA,5143.0,7732.730225921103
2680BA,5.0,653.7551657513659
1947CA,29.238387613,40.91456784068133
1993AA,2935.0,2417.9022147254536
2785BA,697.0,576.0741340784626
2513CA,21.0,9.148607872404222
3413AA,35.0,16.42010717630293
1163CA,476.0,668.8826541103289
3512AA,525.0,6095.8719675876755
1990AA,390.0,270.55138006727185
1801AA,9.617325753,16.6366087876144
2565CA,468.802330764,601.545805864362
2139BA,2.0,3.7203006079044525
1145BA,1057.0,992.8913361770437
1819AA,15.952447149000001,9.418651317341919
2331CA,2524.0,2278.205268622532
2565CA,1259.56810376,1287.6796266463707
1445BA,15.0,22.670815403775308
3502BA,10.0,9.108026530616748
2021CA,11.0,22.40285092996884
3006CA,56.368357488,43.104487319378684
2564BA,404.0,432.13194469547665
1499AA,1736.0,1657.173153939138
1953AA,3.0,3.6663805939819327
2117BA,65.4254159,93.63501156462098
2315BA,98.0,109.94098320823993
2396CA,11287.0,22152.72026903647
3512AA,1638.0,6263.857583902224
2265BA,55.0,20.678663611029318
1436BA,34.0,14.658915052484849
2953CA,1.0,3.6663805939819327
1876AA,9.272890692,7.2422556955518305
2348BA,2.0,3.6663805939819327
3075BA,19.374388684,40.532955293916196
2212CA,9.0,8.871454533746089
2189CA,19.0,18.522653848932574
1826AA,22.309568631,43.08584126621353
2714CA,1864.0,1563.9917988502075
1468AA,27.809677747,30.76755456625533
2988AA,3.0,3.6663805939819327
3502BA,148.0,115.17473846509685
1745BA,3.001763492,3.843113440337699
2956AA,40.0,56.062848224974225
1857AA,51.708496834,42.095159340801594
3075BA,43.509305659,41.035991696626695
1283CA,5.737977194,5.424544243810709
1321BA,9.998966421,8.71748984529112
1464AA,23.0,10.643759263738845
2054CA,3.0,8.880692345433413
1970CA,305.0,381.3936473095894
1990AA,183.0,240.00164717439011
1206BA,411.95955988,491.12112436143843
1206BA,978.06649784,1056.6454820898064
2096BA,33.0,17.081762320922206
2025AA,24.0,50.11182025883764
3250CA,2312.0,2080.8422929774933
3413AA,79.0,78.23085837277347
2234AA,10.0,9.346663355351666
1325AA,15.614173581,42.75320883559517
1947CA,65.804728373,47.18943455371501
1464AA,4.0,4.320261011820552
3619CA,4191.0,17242.771845515614
2953CA,7.0,3.75959690779684
2840AA,3955.0,2521.31732137725
1193BA,1034.0,995.5682258810239
1374CA,45.933942512,56.76577609400159
2458CA,24264.6388966,25234.892518174125
2041CA,1189.0,931.1569555770807
2646AA,221.0,126.05446149475128
3025CA,4.0,3.7203006079044525
1486CA,5.0,22.415067273275394
1193BA,810.0,734.5549141479016
2143AA,12.480432642,29.3667886908582
1390BA,16.633153878,38.95099838908596
1281BA,3.454146797,3.7203006079044525
2473CA,92434.755658,77196.53877416179
1767CA,47.756893342,30.525843957551743
3448CA,80.0,43.47984765991744
2876CA,2.0,16.713895145913547
1582CA,1.185749823,3.6663805939819327
3177CA,270.0,331.6959785847855
2025AA,239.0,470.2667867600551
3264CA,36.380569084,62.64937437405588
3494AA,630.0,537.8071091230127
2348BA,2.0,3.6663805939819327
2803BA,126.0,280.5987420057393
1826AA,69.773500606,43.62872885168063
3160BA,32.0,38.22443693994085
1956CA,4.0,3.6663805939819327
1224AA,418.0,1241.5281857178834
2953BA,243.0,232.48103028414582
1582CA,9.751647605,15.800432714686517
1678CA,7.265761145,36.62693029491026
2142CA,110.0,76.13969129472366
1907AA,44.0,18.7088608568633
1441AA,1.0,3.7203006079044525
2060AA,5.0,3.892840392516451
3120BA,12.0,8.969250938174088
1317BA,16.840782632,41.387131138227915
2200CA,2.0,25.233615548672557
1842BA,5.566685124,8.431393542435751
3271CA,2.945182858,3.6663805939819327
1193BA,157.0,311.3994125930058
2876CA,8.0,8.471974884223226
2315BA,590.0,353.87519955214685
2265BA,11.0,8.538762514675632
3616CA,269.0,228.82161259614068
1764AA,28.500594366999998,22.865353345887147
3075AA,2.0,3.6663805939819327
1488CA,11.883802764,11.739397711378437
3193AA,12.0,8.94747997588582
3616CA,38.0,20.678663611029318
2767AA,299.0,170.02708006250876
2060AA,6.0,3.7203006079044525
1499AA,100.0,227.77292078268817
1956AA,6.0,92.59411405374283
3205AA,7.187118279,9.306082013564192
2515BA,101.0,141.21795674070907
1994AA,150.0,155.56170444798053
2396CA,5500.0,4024.390816175674
1947CA,35.433841633,43.11038334111024
1488CA,31.030202769,42.98664041516209
2498BA,1.0,3.6663805939819327
3619CA,5941.0,16869.541435507574
1317CA,20.0,16.24166349529521
3264CA,98.277206423,70.78414830986296
1214CA,869.0,386.6422896077002
2277AA,5487.0,5022.374199049611
1695CA,4.0,3.892840392516451
2473CA,156913.687048,97645.39286562933
2229CA,10.0,9.294410976972815
2930CA,15.0,10.603177921951369
2484BA,174.0,131.30453152103883
1130AA,620.0,1485.2601162932551
2170BA,12.0,8.758071187078594
3404CA,26.0,59.38122657121387
1206BA,481.68044934,334.7522659390903
1283CA,4.0,3.7203006079044525
1295CA,2.291267135,3.6663805939819327
2013AA,1028.0,808.9158872357756
3025CA,12.0,8.880692345433413
2229CA,16.0,9.409413505654594
1379CA,67.0,65.50467447220878
2053BA,7.0,15.345793163292294
1945AA,1.0,3.6663805939819327
2342CA,300.0,34189.02955956055
1582CA,12.629586731,9.418651317341919
2315BA,38.0,1275.2190859686903
2229AA,1.0,8.71748984529112
1379CA,30.0,59.20526135807631
3075BA,124.6768847,120.14709158867753
2484BA,1124.0,888.240778732781
1382CA,67.0,69.91218712360255
2548CA,28.656762717,41.27254552861516
2956AA,158.0,76.89968208123737
2977BA,17.0,18.302989517307267
2539AA,30.975717727,48.03289248471593
1695CA,9.0,8.498181172888158
1764AA,29.2810632,30.112748395892286
2016CA,135.0,130.62372592909236
3413AA,2.0,22.095547448811814
3533CA,53683.0,37530.73777936269
3579CA,116.0,43.62872885168063
1624AA,2.0,9.36883216386712
2473CA,38760.054247,70802.26754342734
2564BA,64.0,174.46064356672963
2498BA,4.0,3.7203006079044525
3407CA,46.0,21.94653408545199
3038BA,2.944684872,3.6663805939819327
2044CA,29.0,26.33081789519045
2763CA,1316.0,1833.763499760018
1902BA,13.32081305,16.713895145913547
3143CA,192.0,132.43979794759358
3404CA,20.0,22.349814712748753
2365AA,62.238794514,43.4695209755463
2277AA,248.0,281.71491079474606
1970CA,3311.0,2908.1409996762286
2729AA,53.0,73.21768968417085
1224AA,328.0,386.5980295157608
1624AA,9.0,8.471974884223226
2488CA,458.0,308.6274904695707
2548CA,32.084862835,40.84711781587698
1244AA,10439.3027987,16159.186084138324
3365CA,10.0,10.186765288525114
1907AA,12.0,4.676885619628754
2935BA,101.0,54.22758588261952
1266CA,1.0,3.6663805939819327
3125AA,4.0,42.598163042874376
3556AA,54.0,41.140325737827204
1161AA,663.0,660.536718819054
1390BA,46.504512128,49.86463441159287
2291AA,697.0,1293.5568332573596
2396CA,1450.0,1975.8968888316126
1681CA,529.857715752,463.89685232280965
3551CA,5359.0,5217.824876940409
1441AA,10.0,3.75959690779684
1672AA,40.984545754,41.781137531931826
3551CA,2213.0,1396.7767256227971
1126CA,14848.0,20110.153806066166
1497CA,325.0,168.34680664691575
1116CA,16668.0,13818.479316076888
1745BA,34.73541984,23.13301361892755
1766CA,41.72383011,39.314940846896185
2564BA,240.0,318.84486917302803
3533CA,10300.0,17938.6194635023
3193AA,8.0,38.49244317550381
2096BA,10.0,8.871454533746089
1851CA,10.827489342,8.921273687220888
2930CA,15.0,18.093437845267797
1130AA,1423.0,1097.6001991519502
2814BA,133.0,368.375769654692
2189CA,10.0,9.935837503809871
2606AA,27.0,12.689507662834353
2212AA,3.0,3.7203006079044525
2621AA,79.0,64.87921675039802
2803BA,8.0,112.4503170003592
1586CA,2.0,16.713895145913547
1379CA,47.0,64.18691626595421
2487BA,13.0,9.935837503809871
1390BA,33.89194616,42.420468390740396
2227AA,3.0,9.041238900164343
2953BA,470.0,413.6437767517645
1379CA,47.0,102.56797473895357
1224AA,25.0,50.013515603356055
2189CA,60.0,43.26959121724457
1130AA,2679.0,1878.2577403635817
1244AA,41608.7417358,35785.74221166624
2054CA,2.0,4.320261011820552
2418CA,26024.182552,12462.496368613973
1126CA,4104.0,16236.291865349565
3423CA,13.0,8.921273687220888
1265CA,1.0,3.6663805939819327
2117BA,268.68199062,219.6738505306716
2060AA,10.0,18.53890693609155
3025CA,2.0,3.6663805939819327
2606AA,12.0,15.952435456446471
2670CA,2.0,15.12195754165821
1315BA,37.871314469,40.69420274612775
2170BA,11.0,58.00755713139279
1741BA,9.525457744,15.215791288242931
1601AA,6.0,8.758071187078594
3025CA,2.0,3.6663805939819327
3448CA,235.0,305.60710027533
2661CA,14.0,158.0318133312703
3502BA,137.0,123.1697314032947
2317CA,1824.0,2151.139370108316
3007CA,20.915212627,16.33138932871042
2673BA,977.0,1100.8024168550844
3590BA,12.0,24.000921395793462
1497CA,1665.0,1427.07059389048
1994AA,177.0,302.223248562151
3264CA,98.037849374,107.65757908452602
3125AA,5.0,8.498181172888158
2293AA,434.0,482.2891790615342
1964BA,38274.0,29308.110825349657
2016CA,365.0,409.88577321934105
3249CA,38.333329309999996,65.15392137821205
1265CA,2.0,3.6663805939819327
2315BA,479.0,314.41267503299116
1325AA,59.166626963,43.104487319378684
2938CA,10.0,16.6366087876144
1630BA,3.0,3.892840392516451
2078CA,3.0,3.7203006079044525
2331CA,321.2,1363.5118655951408
3423CA,19.0,16.484254407784057
1317BA,62.154213891,43.62872885168063
1964BA,1643.5,6597.50677888889
3358BA,10.0,8.471974884223226
1921AA,3.0,3.6663805939819327
2096BA,5.0,3.7203006079044525
2212CA,44.0,18.608208976211248
1819AA,34.912644705,40.93373615147698
1330CA,2.0,3.6663805939819327
1979AA,202.0,165.36268898496945
2336BA,752.01681678,959.5254165978964
1741BA,15.695678444,20.207637171681114
3084CA,15.0,8.758071187078594
2291AA,3237.0,5379.5601931584415
1681CA,50.140547121,67.69529435534604
1695CA,9.0,4.676885619628754
3462AA,50.0,501.8973988475091
1126CA,9503.0,6871.958717193251
2041CA,34.0,25.99998078565058
1994AA,20.0,115.64923945122057
2337CA,1250.0,1054.4257356789128
3423CA,24.0,20.075469232498577
2573CA,150.40152831400002,194.73912681331322
2277AA,48.0,119.12512650343766
3404CA,45.0,45.369214870794025
1511CA,102.0,71.06543751378643
1842BA,8.37140561,8.830873191958615
1630BA,1.0,3.892840392516451
2143AA,20.026744799,18.251938051577245
1708AA,12.0,4.320261011820552
2336BA,1334.1594898,1480.403886637569
2458CA,22207.2876198,24634.657660937784
2336BA,1083.58480573,1211.0843760031419
2956AA,69.0,50.24831412092564
1126CA,47529.0,28355.139823140365
1077CA,22038.0,25229.122469212707
2039CA,8.0,9.935837503809871
2935BA,105.0,65.73206705016413
1367CA,3.004028808,3.6663805939819327
1317BA,72.527097708,45.57821368960299
3616CA,26.0,9.5260202895818
2142CA,48.0,18.024687525695374
1624CA,10.0,15.76797204731151
1308BA,22.29259207,20.118919324088605
2994CA,2.0,3.7203006079044525
3420AA,12.0,15.353390481467322
3461CA,98.0,100.64861692633436
3249CA,27.490144036,25.20407319426339
3512AA,9569.0,13235.813143998794
3570CA,4.0,53.75286980064715
2766AA,536.0,510.3790761000144
2039CA,6.0,4.422662119768752
1695CA,14.0,9.433186569415476
2548CA,8.869714377,3.7203006079044525
3193AA,21.0,15.109500073893715
1907AA,8.0,15.701897443365606
1511CA,28.0,17.560189050821222
2673BA,560.0,1194.0543268835747
2170BA,437.0,330.6981393841329
1116CA,27684.0,25396.223096741334
3365CA,96.0,67.13339862949405
3462AA,510.0,452.5522764871319
1876AA,14.963459515,9.418651317341919
1321BA,49.771964322,42.57743534075842
1083AA,6600.0,6820.083562759828
1390BA,30.191621182,43.72715458703938
2041CA,38.0,33.42086132054292
2956AA,136.0,127.11698824739474
3495CA,94.0,100.43561439694206
2573CA,728.461459987,522.5424404796087
1992AA,50.0,313.7060011200254
1420CA,20.347986087,9.108026530616748
1390BA,48.154559078,41.887441715090105
1766CA,41.30303588,48.03289248471593
1206BA,1349.979086422,1102.0854957760196
2016CA,1105.0,1014.1829470711767
1281BA,9.379049059,8.471974884223226
1681CA,141.056221089,183.08014329591057
1497CA,756.0,1429.7681816347672
3079BA,614.0,573.6306381109615
3420AA,18.0,9.346663355351666
2315BA,166.0,173.4793484857069
3084CA,9.0,8.471974884223226
1234BA,291.0,226.62941800067767
2189CA,18.0,16.807829908980402
1990AA,755.0,422.43170758612337
1811CA,46.856323654,22.822735939886893
2847BA,573.0,453.34865929441895
3404CA,54.0,42.98664041516209
2632AA,51.0,241.15956053585938
3462AA,100.0,78.11743925181864
2170BA,14.0,15.1945410410306
1970CA,690.0,471.03690536184035
2729AA,241.0,160.16045635146563
2483BA,33600.0,25766.657010672836
1956CA,4.0,3.7203006079044525
1956AA,6.0,9.294410976972815
3570CA,150.0,70.61187036152532
1130AA,2442.0,2108.5435086103894
1464AA,8.0,12.582138690594475
1403CA,16.049456471,8.921273687220888
1650AA,40.0,72.46688816068458
1947CA,37.492843692,42.94527944324436
1811CA,64.91466444400001,43.4695209755463
3494AA,380.0,259.74538110815394
2189CA,3.0,8.94747997588582
3180BA,39.95367122,59.97753384974503
1695CA,5.0,8.431393542435751
1367CA,2.927910593,3.6663805939819327
2096BA,8.0,35.287781321747524
3576BA,87.0,94.82360494974951
1499CA,1.0,8.431393542435751
1586CA,21.0,8.988061317673294
2054AA,10.0,8.880692345433413
2956AA,43.0,112.72048271758963
2234AA,2.0,3.6663805939819327
2867AA,226.0,187.04462235084992
3512AA,59474.0,46152.76537502641
1283CA,8.589905529,8.431393542435751
2513CA,9.0,9.346663355351666
3533CA,200.0,413.450301873078
2223AA,2.0,3.7203006079044525
2565CA,453.320566168,717.9893541961178
3462AA,3637.0,2869.9252562454144
2953CA,12.0,13.465671974235118
1390BA,16.625318244,8.94747997588582
2953CA,9.0,4.320261011820552
1193BA,63.0,314.9318377089097
1499AA,1135.0,979.0329914793429
1907AA,5.0,4.676885619628754
3556AA,26.0,42.38536473310923
1486CA,16.0,14.517681830045325
3250CA,1975.0,1810.2402779422252
1514BA,12.0,3.892840392516451
1083AA,23282.0,24513.47995599983
3160BA,43.0,23.09812455006407
1206BA,518.431834614,469.66881327142704
1488CA,45.611410408,43.78713969342897
3160BA,7.0,33.9005228791036
2672BA,9.0,15.68690675361221
1497CA,2104.0,1963.9190520528637
2143AA,16.643974193,15.485961663150897
2096AA,37.383735637,41.2892069295904
1956CA,5.0,3.7203006079044525
3365CA,3115.0,1653.190803230754
3178CA,2.67718511,8.71748984529112
1479CA,65.0,66.49636587524745
2267CA,210.80977108599998,178.89767302124372
1497CA,743.0,734.37267099001
1819AA,42.958468040999996,40.007178228605945
1819AA,7.945598111,15.85668989490402
3125AA,17.0,16.50057763527717
1624AA,11.0,8.991419746689544
2342CA,251.0,665.5609546525916
3404CA,12.0,15.73113067456682
3132BA,1.0,3.6663805939819327
1992AA,5.0,43.234722457976716
1317CA,5.0,3.7203006079044525
1826AA,57.774049361,62.77457803488853
3075BA,27.213499671,74.80647779237756
3177CA,202.5,132.94017199178018
3512AA,19123.0,11496.901179677558
3358BA,8.0,9.433186569415476
1296CA,38.624754216,41.02189495547164
1993AA,674.5,2918.207584835753
1196AA,15.422279633,29.203418501424494
1967BA,2880.0,2772.333535644775
3160BA,25.0,24.52395716568701
2060AA,3.0,8.60535971170119
2277AA,759.0,1169.6211108735429
3126BA,40.489980629,42.73321069189313
1801AA,84.155403475,66.22604115404336
1126CA,48725.0,36584.43652190219
1624AA,17.0,9.108026530616748
3125AA,35.0,17.51826723858999
2143AA,2.360753083,12.306727901238933
1434BA,58.838935841,31.59396657754094
2371CA,64872.7110429,77988.68325986076
3502BA,17.0,9.032001088477019
1584BA,12.100197574,15.210675389250719
3619CA,28649.0,26778.684927249426
1907AA,4.0,3.6663805939819327
3619CA,6188.0,9985.202448406199
2016CA,52.5,549.4586137218918
1464AA,21.0,17.1233219462708
1882CA,1.0,3.6663805939819327
1582CA,3.3108650920000002,4.320261011820552
1265CA,1.0,3.6663805939819327
2227AA,60.0,23.781535527162966
2953CA,4.0,3.892840392516451
2484BA,65.1,57.22160936256703
1315BA,36.861989083,31.36530787037253
1283CA,0.036414247,3.6663805939819327
2876CA,17.0,38.714450525552884
1499AA,173.0,326.6461256803903
2317CA,17266.67,20171.692033838986
1130AA,2194.0,2210.863042435334
1672AA,32.839866723,18.24368685190074
1624AA,15.0,18.05042219831424
2487BA,11.0,9.935837503809871
2236CA,1.0,3.7203006079044525
1317CA,1.0,3.7203006079044525
1499AA,617.0,1094.12195464861
3075BA,121.189213627,69.19393791282943
1767CA,15.151113548000001,41.20008581909224
1624AA,21.0,15.800432714686517
1295CA,5.287054212,6.006407651534359
2632AA,649.0,478.6024171621019
2508BA,5.0,3.892840392516451
2449CA,28.250765529,27.406779331037924
2673BA,569.0,647.3110176788031
1366BA,2.0,3.6663805939819327
1584BA,9.190380411,14.390407259351582
1464AA,37.0,22.865353345887147
2039CA,27.0,43.95142525001662
1571AA,45.582534916,39.796104491893196
2840AA,47.0,412.96430446301855
2212CA,13.0,10.310417230164147
2336BA,2873.855087282,2359.654716787773
2267CA,3.016219327,3.9318668052892196
1906CA,9.0,4.676885619628754
2227AA,40.0,41.77736057012267
3404CA,52.0,67.89380737795368
1571AA,5.676224814,14.633268709532226
2548CA,10.897100434999999,22.822735939886893
3271CA,1.442634405,3.6663805939819327
3126BA,50.690219114,45.369214870794025
2317CA,30.0,791.1611755608294
1908AA,1.0,3.6663805939819327
1830AA,47.500419594,31.456259626058664
1224AA,539.0,565.4766803664589
3239AA,77.596179703,69.60558223854136
3053AA,68.0,111.6324746125005
2331CA,592.0,383.088431234698
1764AA,26.918584028999998,30.16716922265543
3178CA,13.36032048,9.895600947643741
3016BA,8.842020408,8.60535971170119
2604CA,5.0,157.08874363069376
2115CA,6.0,8.631566000366123
3610AA,28.0,12.622720032381947
1366BA,1.0,3.7203006079044525
1373BA,57.405847246,42.684996580927674
1196AA,22.634260947,15.85668989490402
3378CA,250.0,341.8251813503213
1206BA,224.52419294999999,316.1790452752973
2473CA,31811.13746007,24819.990917094285
2501CA,2841.0,4611.361471931147
3006CA,51.591233832,41.887441715090105
3619CA,700.0,1423.1981061153224
1956AA,2.0,3.6663805939819327
3365CA,2928.0,2527.220143598845
2016CA,709.0,1082.1835021184968
2143AA,64.981859158,43.62872885168063
2766AA,353.0,960.4485065738137
3143CA,29.0,16.696915046836676
1798AA,2.826241605,9.895256162022397
1083AA,4598.0,4092.334741656866
3250CA,325.0,1133.6676782679579
1366BA,3.0,3.6663805939819327
2564BA,98.0,83.65750097424524
1445BA,23.0,10.643759263738845
1964BA,962.5,1379.0616716701904
1681CA,184.671051833,135.15272269113947
2013AA,337.5,412.70094033613185
1367CA,6.202264941,8.631566000366123
1826AA,68.423562235,59.628401754092295
2396CA,600.0,564.6884177711745
2044CA,44.0,43.11038334111024
1764AA,12.750829945,13.700958237351047
3420AA,44.0,24.039247335678105
3160BA,34.0,98.22273594237011
1964BA,1525.0,1291.0276779743706
1499AA,1162.0,1119.507073348971
2212CA,7.0,14.633268709532226
1479CA,17.0,37.405954223434286
2449CA,26.155148026,17.924035645043322
2515BA,226.0,161.38383916123635
3512AA,8500.0,12520.26321095593
2054AA,16.0,8.538762514675632
3180BA,96.360408717,86.42591506961145
1436BA,1.0,12.648926321046881
2785BA,626.0,529.2511909556188
1741BA,27.930805179,18.3826173403305
3160BA,43.0,23.322111195924766
2498CA,4.0,3.7203006079044525
1672AA,44.743067327,44.55330101510725
3249CA,64.956638491,103.8306485471282
1224AA,423.0,287.2276440660426
1979AA,57.5,24.477607488488456
1403CA,9.182150527000001,8.871454533746089
1830AA,25.770460895,42.91241671172949
1077CA,6588.0,6669.024628050175
3250CA,1895.0,1538.2972779443787
3193AA,74.0,75.60007364192393
1584BA,23.03312651,12.141962549223727
1281BA,9.63237491,8.564778369913716
3448CA,317.8,255.82810960336067
1468AA,54.391907563000004,42.04664959122443
3533CA,64500.0,44735.09556119703
3143CA,10.0,24.785530936133583
3205AA,8.905866064,8.60535971170119
1971AA,167.5,600.6593525782432
2291AA,437.0,690.3719818231565
1995AA,551.5,430.0340395625735
3006CA,39.573756271,42.278510956955515
2621AA,1768.0,1315.3149615014056
2336BA,826.0,1160.0031480899283
1468AA,46.040582913,40.007178228605945
1382CA,10.0,9.935837503809871
2170BA,2.0,16.79431398318363
3193AA,12.0,24.467095970648142
1571AA,16.027494091,40.6981670596104
1811CA,9.771150319,8.60535971170119
2200CA,4.0,8.830873191958615
3423CA,7.0,9.306082013564192
2814BA,623.0,505.15327994148635
3576BA,38.0,19.025789822209425
2342CA,210.0,135.21499730155395
1484BA,2.0,3.6663805939819327
2331CA,1233.0,1277.1840894198021
1374CA,55.813682896,24.833713457874037
3462AA,100.0,248.86356885918053
1145BA,170.0,195.9951032544057
1967BA,3244.0,2054.2277471213274
2673BA,1400.0,1106.471891450594
1630BA,10.0,8.471974884223226
3250CA,1220.0,910.9427011382501
1367CA,3.918842122,4.422662119768752
1842BA,3.657986295,3.6663805939819327
3084CA,4.0,8.830873191958615
1497CA,385.0,554.8620534250031
1681CA,338.855192785,242.2273212622548
1678CA,14.959581677000001,19.70579574841224
3205AA,1.0,3.6663805939819327
2573CA,179.134318917,205.73997050347458
2348BA,1.0,3.6663805939819327
3399AA,56.0,40.233785581694804
1295CA,4.083706454,3.75959690779684
1624CA,2.0,3.7203006079044525
1283CA,6.0,3.6663805939819327
2212CA,11.0,8.880692345433413
2200CA,84.0,64.37918111916329
3084CA,13.0,17.28017086112854
2970CA,1.0,3.7203006079044525
2255CA,1.0,6.006407651534359
1077CA,9254.0,15734.10432584209
1374CA,57.303018334,61.37939735709543
2143AA,33.015446906,39.40036569517522
2277AA,1794.0,1939.544043919844
1678CA,37.185111403,40.93373615147698
1992AA,479.5,416.10651148256244
2223AA,2.0,26.443975811564105
1484BA,2.0,3.6663805939819327
1116CA,1000.0,3406.6963914323715
2673BA,2737.0,3211.144874581903
2223AA,6.0,3.75959690779684
3075AA,2.0,3.6663805939819327
1921AA,2.0,15.12195754165821
2498BA,4.0,3.6663805939819327
1801AA,14.714293301,9.418651317341919
1479CA,21.0,16.6366087876144
3358BA,13.0,8.471974884223226
1385CA,56.0,31.302543899974754
3556AA,2.0,8.431393542435751
1403CA,6.0,3.7203006079044525
2867AA,117.0,112.45596031416653
1126CA,823.0,8918.315316393015
2422BA,7812.5889638,6457.563535249396
1712AA,45.960484318,39.586047520142145
3132BA,1.0,18.786147215162444
1678CA,35.773211071,41.10744163074927
3025CA,8.0,4.676885619628754
1945AA,1.0,3.6663805939819327
1766CA,110.963592742,70.07427769833244
3576BA,44.0,43.27745036789712
3556AA,254.0,181.8752086716353
1403CA,2.688809293,3.7203006079044525
2336BA,615.5515915000001,433.1606313813483
2229AA,6.0,4.422662119768752
2054AA,3.0,16.713895145913547
3138CA,4.0,17.595553596889136
2876CA,19.0,39.70040176518589
2326CA,348.0,300.89596572667256
3448CA,226.0,161.94886322185795
2606AA,2.0,3.7203006079044525
1479CA,37.0,43.4695209755463
1486CA,12.0,8.538762514675632
2267CA,43.612779327,43.104487319378684
3556AA,42.0,20.578011730377266
2418CA,50708.643148999996,32246.98498779471
1379CA,76.0,65.08800119389751
1681CA,119.693455533,127.35157720061144
1902BA,42.638181151,41.45696938197546
3533CA,9350.0,12396.72257919005
3079BA,78.0,271.1711263913301
3576BA,27.0,17.73014297159297
2763CA,3282.0,2656.0054482737037
3413AA,11.0,22.822735939886893
3413AA,98.0,71.83495407195215
3461CA,71.0,42.57743534075842
2938CA,1.0,8.784277475743526
1708AA,3.0,3.7203006079044525
2021CA,103.0,90.06187809767458
1994AA,760.0,668.0538239585887
3249CA,73.047601042,104.72436136493505
3239AA,29.269058583,17.629491090940917
1827AA,14.433312926000001,15.663450056866898
2342CA,306.0,1435.9803538936023
2227AA,1.0,8.431393542435751
2291AA,19421.0,16208.275001377131
1811CA,50.382258806,63.57462658197248
3178CA,8.823392365,8.880692345433413
2484BA,98.0,69.56678374398707
2053BA,4.0,40.7463193441233
1499AA,403.0,334.2855372072907
3448CA,281.0,210.50529537589063
1906CA,17.0,9.081820241951817
3610AA,59.0,68.38740506336894
3079BA,4149.0,3814.3744406233136
1745BA,27.316588913,17.698444009162575
2930CA,19.0,30.861275948850533
3616CA,4.0,3.6663805939819327
1296CA,14.002673189,29.71063808345234
1382CA,15.0,39.0517902720714
1811CA,32.49870007,26.424357340648566
1811CA,36.326492942,41.10744163074927
1281BA,7.480311129,4.0788584095070215
1321BA,19.376227486,29.203418501424494
1716AA,11.0,3.892840392516451
3177CA,622.5,546.4790212032987
1403CA,6.603692700000001,3.6663805939819327
2291AA,278.0,548.840459623502
1206BA,190.91268427400001,385.0628525355254
1468AA,52.845572961,57.37063539420205
2229AA,7.0,8.880692345433413
2498BA,15.0,8.538762514675632
1497CA,4712.0,4340.097465138142
2847BA,768.0,581.9182657066397
1971AA,167.5,130.86122731243466
3027CA,3.0,3.6663805939819327
1420CA,62.107192494,43.78713969342897
3027CA,1.0,3.6663805939819327
2013AA,2602.5,2289.689500882688
1009AA,960.0,708.9729707593297
1486CA,33.0,43.12856917613394
2876CA,15.0,17.595553596889136
2096AA,12.794523228,42.94527944324436
2391CA,187239.7663407,158699.95840480475
1321BA,23.578417621,16.202234476228174
1990AA,215.0,123.55484518486134
1764AA,41.383875935,40.85737493574472
2508BA,5.0,3.7203006079044525
2170BA,11.0,24.785530936133583
1582CA,8.905152492,16.493847461761693
3407CA,2.0,4.676885619628754
1695CA,5.0,3.7203006079044525
3399AA,1.0,3.7203006079044525
3143CA,38.0,32.3780295640891
2054CA,6.0,15.85668989490402
1990AA,55.0,107.0063470539225
1994AA,16.0,31.73715903664697
3533CA,42907.0,63975.703019564804
2840AA,5693.0,6025.2606210928225
1325AA,42.558492215,41.63168316305123
1281BA,9.944013215,4.320261011820552
1826AA,68.411112557,61.334185889725134
1830AA,23.658865217,41.6219296557975
2220BA,6.0,3.7203006079044525
3053AA,104.0,105.56821998014141
2621AA,6.0,3.892840392516451
1819AA,34.23528928,30.238682637188877
3138CA,58.0,73.69791732044558
